TransactionAmount,TransactionType,Channel,CustomerAge,CustomerOccupation,TransactionDuration,AccountBalance,CustomerAge_encoded,Target
0.05775334184537614,1,2,0.8387096774193548,0,0.2517241379310345,0.4662372267042377,5,1
0.040836959637282746,1,1,0.22580645161290325,0,0.14482758620689656,0.08466908744792206,2,0
0.024770044557938346,1,1,0.11290322580645162,3,0.09310344827586207,0.10410009182119202,1,0
0.17391145738332858,1,1,0.5483870967741935,0,0.1206896551724138,0.34524432100043423,4,1
0.015952263074237173,1,0,0.24193548387096775,0,0.9827586206896551,0.9576963770288384,2,2
0.37010188394090204,1,2,0.7903225806451613,2,0.3620689655172414,0.37133807541168296,5,1
0.11463637074289286,1,0,0.3709677419354839,1,0.13103448275862067,0.22429443547443864,3,0
0.014081350809078354,1,0,0.1774193548387097,0,0.296551724137931,0.710302794832739,2,0
0.052771191077989416,1,0,0.5,1,0.30344827586206896,0.12890256870792932,4,1
0.08462881413346535,1,0,0.6612903225806451,1,0.4724137931034483,0.6318386958433099,5,1
0.005346952601818797,1,0,0.5967741935483871,2,0.06896551724137931,0.15942605705282206,4,1
0.1409490059150012,1,1,0.32258064516129037,0,0.09310344827586207,0.431628165848163,3,0
0.1288896995596321,1,0,0.33870967741935487,1,0.489655172413793,0.04554021916091833,3,2
0.0571436016363968,1,1,0.32258064516129037,0,0.27586206896551724,0.8600546894010382,3,0
0.25562185684133726,1,2,0.7741935483870968,2,0.503448275862069,0.4243443119930845,5,1
0.11674700992782135,1,2,0.7419354838709677,2,0.2,0.38088048860166945,5,1
0.31713265758136383,1,2,0.5967741935483871,1,0.506896551724138,0.1942576128909963,4,1
0.1058342236235245,1,0,0.6774193548387097,0,0.19310344827586207,0.9064983322959198,5,1
0.04722620319462178,1,0,0.12903225806451613,1,0.9448275862068966,0.4716154211204875,2,2
0.20515412877504757,1,1,0.8709677419354838,2,0.1275862068965517,0.4851459392313101,5,1
0.009969512989551033,1,0,0.4032258064516129,0,0.1206896551724138,0.6551401718387229,3,0
0.15050160252234412,1,0,0.9193548387096775,2,0.36551724137931035,0.3752327458838428,5,1
0.02389452015530135,1,2,0.24193548387096775,0,0.7689655172413793,0.3444625637068336,2,2
0.17470880996430155,1,0,0.7258064516129032,2,0.1275862068965517,0.4264475953737176,5,1
0.20210542773015086,1,2,0.09677419354838712,3,0.2,0.01266809798383248,1,0
0.41021966281887584,1,2,0.11290322580645162,3,0.09999999999999999,0.013418262334355512,1,0
0.011486046329832973,1,0,0.04838709677419356,3,0.27586206896551724,0.07388043348206665,1,0
0.10571957161841727,1,0,0.6129032258064516,2,0.5896551724137932,0.0982164103157009,5,2
0.10004429736560959,1,2,0.5806451612903226,1,0.09999999999999999,0.16868077280371913,4,1
0.0,1,2,0.03225806451612906,3,0.5620689655172414,0.11645158818397043,1,0
0.10970633452328217,1,0,0.8548387096774193,2,0.5206896551724138,0.3559516399426218,5,1
0.21178831070693382,1,0,0.6290322580645161,0,0.33448275862068966,0.8667523933334859,5,1
0.22025692472053574,1,0,0.3548387096774194,1,0.3482758620689655,0.505163093527211,3,0
0.09074706204236911,1,0,0.016129032258064557,3,0.0896551724137931,0.06895529531335495,1,0
0.10654298147327824,1,1,0.5,0,0.29310344827586204,0.33715585538229476,4,1
0.008489459832712301,1,1,0.12903225806451613,1,0.5137931034482759,0.40254383688899587,2,0
0.047455507204836225,1,1,0.6451612903225806,1,0.23103448275862065,0.1691802101804562,5,1
0.025723740782239362,1,0,0.5967741935483871,1,0.3482758620689655,0.25141059129890014,4,1
0.21124110795528572,1,2,0.30645161290322587,1,0.11724137931034483,0.6488975407246481,3,0
0.26718607499283425,1,1,0.6290322580645161,1,0.4586206896551724,0.6374561899986154,5,1
0.18014956875211716,1,0,0.20967741935483875,0,0.5275862068965518,0.5057095842234254,2,0
0.1856841337259296,1,2,0.467741935483871,1,0.14482758620689656,0.16028242746730806,4,1
0.005237512051489174,1,2,0.29032258064516125,1,0.9310344827586207,0.136901633019062,3,2
0.11018578836282147,1,1,0.19354838709677424,0,0.3482758620689655,0.4242596160180255,2,0
0.14486280845297966,1,2,0.4838709677419355,1,0.2517241379310345,0.5511483026523285,4,1
0.06077598561638481,1,0,0.435483870967742,0,0.8724137931034484,0.5119461656249958,3,2
0.04026891106652422,1,1,0.5806451612903226,2,0.15517241379310343,0.33995015036896525,4,1
0.219652395966334,1,2,0.7903225806451613,0,0.32068965517241377,0.8019156078549468,5,1
0.16334262709435338,1,1,0.8870967741935485,2,0.489655172413793,0.47002434673187815,5,1
0.21443051827917764,1,1,0.1774193548387097,0,0.493103448275862,0.5672351603913224,2,0
0.2649868410766866,1,1,0.6612903225806451,2,0.27241379310344827,0.5067857608588979,5,1
0.07964145191130104,1,0,0.09677419354838712,3,0.6586206896551724,0.08005517337803848,1,2
0.011856059619042656,1,1,0.7258064516129032,2,0.5379310344827587,0.39373545548285444,5,1
0.03596946087500326,1,2,0.11290322580645162,3,0.4103448275862069,0.04083488721319321,1,0
0.21230945618469393,1,0,0.11290322580645162,3,0.8724137931034484,0.011597298870585894,1,2
0.239200562837116,1,1,0.11290322580645162,3,0.16896551724137931,0.0019836335111052556,1,0
0.15702113244912316,1,1,0.5,0,0.37241379310344824,0.69157288491968,4,1
0.009073142767803632,1,2,0.7258064516129032,0,0.2793103448275862,0.06365171401799051,5,1
0.20903666258436043,1,1,0.4032258064516129,1,0.8310344827586207,0.5449641520924613,3,2
0.07563905464210334,1,2,0.32258064516129037,1,0.04827586206896552,0.34572359266882396,3,0
0.28979857727284575,1,2,0.30645161290322587,0,0.12413793103448274,0.7954625811837809,3,0
0.017745003517731974,1,0,0.09677419354838712,3,0.8310344827586207,0.09299819718567376,1,2
0.14716627146467937,1,0,0.27419354838709675,0,0.5206896551724138,0.9208939592948456,2,2
0.1589545821716132,1,2,0.8064516129032258,0,0.4724137931034483,0.8642619283525828,5,1
0.09669854339838965,1,2,0.22580645161290325,0,0.36551724137931035,0.6377378377252005,2,0
0.034265315162727676,1,2,0.5,4,0.5827586206896552,0.22684674196094037,4,2
0.23331161893842667,1,1,0.1774193548387097,1,0.22413793103448276,0.5003213069530018,2,0
0.14542043411418298,1,0,0.016129032258064557,3,0.13103448275862067,0.07342737723452854,1,0
0.3183625609088777,1,0,0.14516129032258068,3,0.38275862068965516,0.053209238045432,2,0
0.1432837376553665,1,2,0.5806451612903226,1,0.24482758620689654,0.0758815439404063,4,1
0.22280532610678272,1,1,0.0,3,0.6172413793103448,0.09265605233404632,1,0
0.05344346874429997,1,1,0.935483870967742,2,0.1275862068965517,0.21023557580491425,5,1
0.011647601427938609,1,2,0.016129032258064557,3,0.46551724137931033,0.06791945009457719,1,0
0.03544831539724314,1,2,0.6129032258064516,1,0.9758620689655172,0.2091795648777891,5,2
0.03802798551215572,1,1,0.03225806451612906,3,0.5586206896551724,0.0812409170288652,1,0
0.20261615029835578,1,0,0.14516129032258068,3,0.10689655172413794,0.04434775360730914,2,0
0.034734346092711775,1,0,0.33870967741935487,0,0.2586206896551724,0.05174856857080248,3,0
0.17469838705474636,1,1,0.435483870967742,1,0.49999999999999994,0.19640794959110666,3,2
0.019740990697553223,1,2,0.016129032258064557,3,0.5655172413793104,0.068426281564375,1,0
0.1874872970789796,1,2,0.8064516129032258,2,0.2,0.42343551073689534,5,1
0.2957240013549783,1,2,0.7258064516129032,0,0.24137931034482757,0.9264791883167953,5,1
0.11357323396826223,1,0,0.016129032258064557,3,0.603448275862069,0.034925662477128736,1,0
0.10929984105062927,1,0,0.016129032258064557,3,0.10344827586206896,0.12346522154719383,1,0
0.005607525340698856,1,1,0.016129032258064557,3,0.9310344827586207,0.05804631928769341,1,2
0.04334366938530891,1,2,0.6129032258064516,2,0.34137931034482755,0.11890441050929171,5,1
0.17964405763868985,1,2,0.25806451612903225,0,0.3310344827586207,0.3681377774969516,2,0
0.08965265653907287,1,0,0.29032258064516125,1,0.9413793103448276,0.5780533907294206,3,2
0.10176928889699559,1,2,0.6774193548387097,2,0.8448275862068966,0.18104840173317543,5,2
0.052620058889438985,1,2,0.435483870967742,1,0.2655172413793103,0.40791598159274145,3,1
0.09391041509237304,1,0,0.11290322580645162,3,0.08275862068965517,0.049103499825902716,1,0
0.3607838027985512,1,1,0.5645161290322581,2,0.34137931034482755,0.15798555328653993,4,1
0.055877218125439714,1,1,0.03225806451612906,3,0.32068965517241377,0.08591532822379098,1,0
0.042343070068009483,1,1,0.11290322580645162,3,0.3,0.05137146982470622,1,0
0.23583917450556324,1,1,1.0,2,0.48620689655172417,0.31857920485267605,5,1
0.336024181150168,1,1,0.8387096774193548,2,0.23448275862068962,0.48802493019303966,5,1
0.08808400865101493,1,1,0.435483870967742,0,0.3586206896551724,0.33792282448977395,3,1
0.04594418531933189,1,0,0.7096774193548387,0,0.2793103448275862,0.825463105492198,5,1
0.08091825833181332,1,0,0.1774193548387097,1,0.19310344827586207,0.2626112979053207,2,0
0.02031425072308935,1,0,0.9516129032258065,2,0.3310344827586207,0.4275909910370148,5,1
0.0790838262500977,1,0,0.3870967741935484,1,0.3482758620689655,0.30409014340507395,3,0
0.013674857336425462,1,2,0.4838709677419355,1,0.5827586206896552,0.319531026286673,4,2
0.04344268702608333,1,0,0.4838709677419355,0,0.4689655172413793,0.8436640016562769,4,1
0.07427365349037184,1,1,0.8064516129032258,0,0.4827586206896552,0.7800519468647029,5,1
0.029043437475571306,1,0,0.27419354838709675,0,0.29310344827586204,0.05588321097229636,2,0
0.40348125179143757,1,1,0.6935483870967742,0,0.07241379310344827,0.7738476305964883,5,1
0.05477760116736587,1,0,0.11290322580645162,3,0.5172413793103449,0.06502096561477852,1,0
0.06179221929801704,1,2,0.16129032258064518,3,0.9827586206896551,0.10184018810572748,2,2
0.023951846157854964,1,1,0.08064516129032262,3,0.7137931034482758,0.024873056865953157,1,2
0.1968418584047737,1,2,0.8709677419354838,2,0.5172413793103449,0.15835794670068848,5,1
0.059327201188211685,1,1,0.8225806451612903,2,0.47586206896551725,0.38858446138065195,5,1
0.04963389530187352,1,2,0.6290322580645161,2,0.02413793103448276,0.2673865376419834,5,1
0.14212158323996146,1,2,0.8064516129032258,2,0.5655172413793104,0.5182627376696778,5,1
0.03809052296948693,1,1,0.09677419354838712,3,0.1275862068965517,0.07263620927703247,1,0
0.015467597779920265,1,0,0.6451612903225806,0,0.803448275862069,0.7269260604137736,5,2
0.15998123876280065,1,0,0.016129032258064557,3,0.43448275862068964,0.10549824759994463,1,0
0.026192771712223468,1,2,0.03225806451612906,3,0.44827586206896547,0.0685593752394678,1,0
0.07963624045652343,1,0,0.6129032258064516,1,0.36551724137931035,0.589657411502789,5,1
0.027453943768402947,1,1,0.3709677419354839,0,0.4689655172413793,0.4631169194326177,3,2
0.20019803528154886,1,0,0.6774193548387097,1,0.1896551724137931,0.5196239229831268,5,1
0.12255257055006903,1,1,0.532258064516129,2,0.5689655172413793,0.40815259257068415,4,2
0.059394950100320504,1,0,0.6129032258064516,0,0.18620689655172412,0.633369273106877,5,1
0.006441358105115043,1,1,0.24193548387096775,0,0.17586206896551726,0.4247718250100493,2,0
0.19452276102874116,1,0,0.27419354838709675,1,0.7758620689655172,0.4254399821466262,2,2
0.1749954399770696,1,1,0.16129032258064518,3,0.5310344827586208,0.10310054487743955,2,0
0.19108841233030202,1,2,0.7741935483870968,2,0.07931034482758621,0.44341300580637966,5,1
0.05837350496391067,1,1,0.6451612903225806,0,0.3172413793103448,0.48859091440732316,5,1
0.2578106678479297,1,0,0.3548387096774194,1,0.4206896551724138,0.4572527314451957,3,0
0.29252937957630876,1,2,0.7580645161290323,0,0.044827586206896544,0.7829410206806062,5,1
0.22965838913932823,1,2,0.3870967741935484,0,0.47586206896551725,0.4841100940125323,3,2
0.037334862026734764,1,1,0.1774193548387097,0,0.1413793103448276,0.7070164565623922,2,0
0.14383615186179222,1,1,0.6129032258064516,0,0.4586206896551724,0.001320181706476015,5,1
0.01834432081715611,1,0,0.7903225806451613,0,0.5310344827586208,0.3758256177092562,5,1
0.019740990697553223,1,1,0.5161290322580645,1,0.5344827586206897,0.6573093298666242,4,2
0.38359434036011153,1,2,0.20967741935483875,0,0.06206896551724138,0.9523390205112143,2,0
0.013195403496886155,1,0,0.6774193548387097,1,0.5379310344827587,0.44634509980009063,5,1
0.23234749980457045,1,0,0.11290322580645162,3,0.803448275862069,0.06098042985223914,1,2
0.07685853506006202,1,1,0.08064516129032262,3,0.017241379310344827,0.10825826088242452,1,0
0.023957057612632563,1,2,0.9516129032258065,2,0.9379310344827586,0.3365320628040821,5,2
0.13816087760898454,1,1,0.24193548387096775,1,0.23103448275862065,0.34474622800425364,2,0
0.17839330849206556,1,2,0.03225806451612906,3,0.2793103448275862,0.015992078909761148,1,0
0.017390624592855095,1,2,0.7258064516129032,2,0.22758620689655168,0.2838760373576469,5,1
0.03352007712953071,1,1,0.5967741935483871,2,0.5620689655172414,0.41615569002348635,4,2
0.14520155301352372,1,1,0.7419354838709677,0,0.5827586206896552,0.08287030626333458,5,1
0.03731922766240196,1,0,0.06451612903225812,3,0.8551724137931035,0.11681658750505824,1,2
0.16079422570810642,1,0,0.5645161290322581,2,0.10689655172413794,0.25982103606031964,4,1
0.15017849232613284,1,1,0.7741935483870968,2,0.21379310344827585,0.3008616134986563,5,1
0.11146780623811137,1,1,0.22580645161290325,1,0.7137931034482758,0.423213687945074,2,2
0.0370430205591891,1,2,0.5,1,0.46206896551724136,0.41970082155095806,4,1
0.08864684576699586,1,0,0.19354838709677424,0,0.37241379310344824,0.39884275721697093,2,0
0.3837037809104411,1,0,0.5967741935483871,1,0.3793103448275862,0.6537057177849449,4,1
0.11108737003934646,1,0,0.435483870967742,1,0.02413793103448276,0.24434990461619957,3,0
0.04889908017823175,1,1,0.14516129032258068,3,0.6655172413793103,0.03667470158112597,2,2
0.0017666831696067956,1,2,0.8225806451612903,0,0.4689655172413793,0.6665344692452784,5,1
0.117012794121479,1,2,0.0,3,0.4103448275862069,0.028711263354740352,1,0
0.03337415639575787,1,0,0.5967741935483871,2,0.19655172413793104,0.4993735186606743,4,1
0.05812335513458582,1,2,0.7096774193548387,0,0.13448275862068965,0.7250472885860747,5,1
0.013450764780988613,1,1,0.03225806451612906,3,0.031034482758620682,0.016719388790823797,1,0
0.08869374885999425,1,1,0.6774193548387097,1,0.6517241379310346,0.14674989278565062,5,2
0.17927925580425774,1,1,0.06451612903225812,3,0.3896551724137931,0.12214436765043957,1,0
0.45467858352659146,1,2,0.06451612903225812,3,0.9586206896551724,0.027005916618829128,1,2
0.15253406988560855,1,1,0.30645161290322587,1,0.1586206896551724,0.07499358058284276,3,0
0.01468587956328009,1,0,0.0,3,0.803448275862069,0.06518834099406187,1,2
0.10879432993720196,1,0,0.04838709677419356,3,0.2206896551724138,0.0058245287610054364,1,0
0.01031346900487271,1,0,0.8709677419354838,2,0.5551724137931034,0.47351906398848137,5,1
0.09107538369335799,1,2,0.16129032258064518,3,0.21034482758620687,0.09361123471943451,2,0
0.03632383979988013,1,1,0.16129032258064518,3,0.07241379310344827,0.004226060279335392,2,0
0.052177085233342885,1,1,0.7258064516129032,0,0.13448275862068965,0.6769245143761335,5,1
0.07138129608880317,1,1,0.7419354838709677,0,0.18275862068965515,0.924042498558152,5,1
0.4534174114704119,1,0,0.532258064516129,2,0.7551724137931035,0.2411637226973114,4,2
0.23903900773901035,1,1,0.5483870967741935,1,0.5862068965517242,0.3709616488558649,4,2
0.39444980066185475,1,2,0.5645161290322581,1,0.09655172413793102,0.3093157506281618,4,1
0.08896474450842952,1,1,0.12903225806451613,3,0.9724137931034483,0.07824429276844255,2,2
0.3433775438413633,1,0,0.06451612903225812,3,0.6689655172413793,0.07665254618955497,1,2
0.01629621908955885,1,2,0.11290322580645162,3,0.9413793103448276,0.052006017447370864,1,2
0.13015608307058915,1,0,0.7096774193548387,2,0.2689655172413793,0.09681086044388759,5,1
0.28865726867655106,1,0,0.5,0,0.3379310344827586,0.989193196896632,4,1
0.014654610834614482,1,1,0.5967741935483871,0,0.30344827586206896,0.004870018565895485,4,1
0.00861974620215233,1,0,0.5,0,0.28965517241379307,0.7895426014032645,4,1
0.4672225551762774,1,2,0.24193548387096775,0,0.5448275862068966,0.7424670996468313,2,2
0.08272663313964092,1,0,0.5,1,0.09655172413793102,0.018050997732030005,4,1
0.10617296818406857,1,2,0.5483870967741935,2,0.706896551724138,0.31855500600265924,4,2
0.026437710086770722,1,1,0.1774193548387097,0,0.22758620689655168,0.08290458796752515,2,0
0.1561664538655966,1,0,0.14516129032258068,3,0.38620689655172413,0.08514970349686828,2,0
0.040274122521301824,1,2,0.7903225806451613,2,0.21724137931034482,0.298125126875915,5,1
0.009427521692680513,1,1,0.04838709677419356,3,0.23448275862068962,0.08013449183087157,1,0
0.03379628423274357,1,0,0.25806451612903225,1,0.4827586206896552,0.5635569351887578,2,0
0.0715115824582432,1,1,0.5967741935483871,0,0.1275862068965517,0.9526394895655904,4,1
0.20746801469630247,1,0,0.06451612903225812,3,0.1586206896551724,0.11847017558954451,1,0
0.24452145816504675,1,0,0.03225806451612906,3,0.4793103448275862,0.574004116493264,1,0
0.019449149230007557,1,0,0.6290322580645161,0,0.5931034482758621,0.010633378011580496,5,2
0.08337285353206347,1,0,0.20967741935483875,1,0.017241379310344827,0.3647116236487295,2,0
0.22613023425489226,1,0,0.04838709677419356,3,0.47586206896551725,0.35183716324947534,1,0
0.08632774839096333,1,0,0.12903225806451613,3,0.25517241379310346,0.03265970904915996,2,0
0.11001381035516064,1,1,0.467741935483871,1,0.6344827586206897,0.3131795003475224,4,2
0.12569507778096256,1,2,0.12903225806451613,3,0.5103448275862069,0.10034389254635089,2,0
0.011975923078927482,1,1,0.8064516129032258,0,0.4103448275862069,0.919323722804862,5,1
0.16377517784089426,1,0,1.0,2,0.7551724137931035,0.46852132926971907,5,1
0.4452562732886885,1,1,0.6129032258064516,2,0.37241379310344824,0.19412855235757298,5,1
0.13598248951194727,1,0,0.7419354838709677,2,0.14482758620689656,0.5054433968732398,5,1
0.006045287542017354,1,1,0.20967741935483875,1,0.4103448275862069,0.44911452374646593,2,0
0.06378299502306069,1,2,0.16129032258064518,3,0.10689655172413794,0.12551540189584548,2,0
0.20580034916747011,1,2,0.6129032258064516,2,0.02413793103448276,0.3521927519066677,5,1
0.36711050889855906,1,2,0.532258064516129,2,0.4827586206896552,0.21285510131924068,4,1
0.19263100294447194,1,0,0.8225806451612903,2,0.20344827586206898,0.459792938506689,5,1
0.005555410792922845,1,0,0.7903225806451613,2,0.8896551724137931,0.5018539007874038,5,2
0.103645412616932,1,1,0.20967741935483875,1,0.0896551724137931,0.4638112919900462,2,0
0.05689345180707195,1,3,0.8387096774193548,2,0.44827586206896547,0.1265330979771106,5,1
0.15837089923652187,1,1,0.03225806451612906,3,0.10344827586206896,0.039367495835781224,1,0
0.3947833337676212,1,2,0.06451612903225812,3,0.36896551724137927,0.0901924749642731,1,0
0.0638663782995023,1,1,0.5483870967741935,0,0.006896551724137931,0.5612513225343726,4,1
0.050024754410193606,1,2,0.6935483870967742,2,0.5551724137931034,0.5307244732380885,5,1
0.07415379003048701,1,2,0.7903225806451613,0,0.3,0.07807019548637674,5,1
0.012820178752898872,1,1,0.6451612903225806,1,0.9724137931034483,0.1674022668944944,5,2
0.0535841780232952,1,2,0.6774193548387097,0,0.34137931034482755,0.7999676004285886,5,1
0.06045808687495114,1,2,0.6290322580645161,1,0.28965517241379307,0.5798091517362004,5,1
0.18947807280402323,1,2,0.8870967741935485,2,0.37241379310344824,0.3572281292810119,5,1
0.05653907288219506,1,0,0.5161290322580645,0,0.044827586206896544,0.9900421732180573,4,1
0.10765823279568491,1,1,0.03225806451612906,3,0.49655172413793097,0.023755876623507574,1,0
0.019355343044010733,1,0,0.03225806451612906,3,0.25517241379310346,0.09533405840258015,1,0
0.08023034630116997,1,2,0.4516129032258065,1,0.22413793103448276,0.5340229109334439,4,1
0.10376527607681683,1,2,0.09677419354838712,3,0.2379310344827586,0.08268276517570383,1,0
0.009364984235349299,1,0,0.6129032258064516,1,0.06206896551724138,0.5593261695774747,5,1
0.2076452041587409,1,0,0.467741935483871,0,0.9172413793103449,0.5301221907487798,4,2
0.19696172186465852,1,1,0.3548387096774194,1,0.5413793103448277,0.4887871939685711,3,2
0.06487218907157932,1,0,0.5,1,0.07931034482758621,0.19404251200195743,4,1
0.008776089845480367,1,0,0.5645161290322581,2,0.3137931034482758,0.10205797775587933,4,1
0.14945931156682388,1,0,0.06451612903225812,3,0.6965517241379311,0.07416947530171263,1,2
0.4557208744821117,1,2,0.16129032258064518,1,0.5620689655172414,0.3044571592969965,2,0
0.18145243244651746,1,2,0.09677419354838712,3,0.4724137931034483,0.06195510575569649,1,0
0.06677958152018135,1,0,0.8225806451612903,2,0.07241379310344827,0.16867875623288436,5,1
0.16711572035333663,1,2,0.5967741935483871,1,0.5793103448275863,0.6285254699618331,4,2
0.0005993172994241342,1,0,0.5645161290322581,2,0.9241379310344828,0.07682597128134257,4,2
0.026192771712223468,1,1,0.5806451612903226,0,0.9758620689655172,0.8546220475722505,4,2
0.00660812465799828,1,1,0.08064516129032262,3,0.5103448275862069,0.05511825843565191,1,0
0.17171222346718087,1,2,0.6129032258064516,2,0.6931034482758621,0.39714211581300746,5,2
0.021122026213617532,1,0,0.0,3,0.24137931034482757,0.1121267159337328,1,0
0.07834901112645594,1,0,0.8225806451612903,2,0.16896551724137931,0.210993134248498,5,1
0.015238293769705813,1,2,0.8870967741935485,2,0.4103448275862069,0.07582776871814659,5,1
0.028183547437267115,1,0,0.7580645161290323,0,0.12413793103448274,0.5322832824933421,5,1
0.0093754071449045,1,0,0.5645161290322581,0,0.027586206896551724,0.9563277976223288,4,1
0.33020298616358756,1,2,0.14516129032258068,3,0.5689655172413793,0.015387107659339348,2,0
0.04215545769601584,1,0,0.016129032258064557,3,0.3586206896551724,0.10042589976029696,1,0
0.04361466503374417,1,2,0.9193548387096775,2,0.5517241379310345,0.49150082612185203,5,1
0.08985590327539932,1,0,0.24193548387096775,0,0.02413793103448276,0.7141147859006747,2,0
0.07276233160486749,1,0,0.25806451612903225,1,0.5241379310344828,0.19281509255387944,2,2
0.08614013601896969,1,1,0.16129032258064518,3,0.3620689655172414,0.04440018444901235,2,0
0.14875055371707013,1,0,0.7258064516129032,2,0.08620689655172413,0.16477333071627254,5,1
0.2773223545352685,1,0,0.06451612903225812,3,0.4793103448275862,0.0626803990659244,1,0
0.15300310081559268,1,2,0.11290322580645162,3,0.46206896551724136,0.12225259028523724,1,0
0.014425306824400031,1,1,0.9838709677419355,2,0.3793103448275862,0.12046926947704942,5,1
0.14076139354300754,1,0,0.11290322580645162,3,0.09310344827586207,0.11304828880520867,1,0
0.058576751700237115,1,2,0.1774193548387097,1,0.5724137931034483,0.050530559786619925,2,2
0.26357974828673425,1,1,0.04838709677419356,3,0.03793103448275863,0.06874086661459435,1,0
0.1077155587982385,1,1,0.06451612903225812,3,0.07241379310344827,0.11537473935821962,1,0
0.18276571905047292,1,0,0.7258064516129032,2,0.5413793103448277,0.36047480832494216,5,1
0.1362117935221617,1,1,0.03225806451612906,3,0.4827586206896552,0.025259566275944865,1,0
0.023899731610078953,1,1,0.6612903225806451,0,0.06896551724137931,0.5896963985389273,5,1
0.1727076113297027,1,0,0.935483870967742,2,0.46551724137931033,0.478266743923736,5,1
0.02583839278734659,1,0,0.5,0,0.4689655172413793,0.5223449492294684,4,1
0.28964223362951763,1,0,0.8709677419354838,2,0.058620689655172406,0.3427357068820185,5,1
0.38861297131094147,1,0,0.6451612903225806,0,0.40344827586206894,0.8847966691627334,5,1
0.03491153555515022,1,2,0.016129032258064557,3,0.506896551724138,0.02461224703799354,1,0
0.048659353258462094,1,0,0.1774193548387097,1,0.45172413793103444,0.6568892109427201,2,0
0.03848659353258462,1,1,0.06451612903225812,4,0.13448275862068965,0.07774888853337493,1,0
0.15165854548297156,1,1,0.9516129032258065,2,0.38275862068965516,0.45558435517458795,5,1
0.05115042864215545,1,2,0.14516129032258068,3,0.13103448275862067,0.05454555231858593,2,0
0.056815279985407925,1,2,0.29032258064516125,1,0.35172413793103446,0.4192517984450895,3,0
0.0062120540949005916,1,1,0.935483870967742,2,0.23103448275862065,0.3231884135906119,5,1
0.06634703077364044,1,0,0.5483870967741935,2,0.22413793103448276,0.404453529469494,4,1
0.20417958673163614,1,0,0.6774193548387097,1,0.5586206896551724,0.28786145351737,5,1
0.44271308335721915,1,0,0.11290322580645162,3,0.8931034482758621,0.018325923555832797,1,2
0.0897620970894025,1,2,0.8064516129032258,0,0.07241379310344827,0.45372238810384535,5,1
0.13819735779242776,1,0,0.19354838709677424,1,0.5482758620689655,0.6452704019832303,2,0
0.07925580425775855,1,1,0.5967741935483871,0,0.3620689655172414,0.4538803528192333,4,1
0.010876306120853637,1,1,0.16129032258064518,3,0.493103448275862,0.05696476512999489,2,0
0.05799828021992339,1,0,0.4516129032258065,0,0.3137931034482758,0.814689239712464,4,1
0.07739531490215493,1,1,0.7903225806451613,2,0.5689655172413793,0.1369365869135308,5,1
0.007202230502644813,1,1,0.6290322580645161,2,0.49655172413793097,0.255929726539551,5,1
0.09416056492169789,1,1,0.9193548387096775,2,0.16206896551724137,0.5080911543792526,5,1
0.040461734893295465,1,1,0.04838709677419356,3,0.4068965517241379,0.03787590560835237,1,0
0.052333428876670925,1,2,0.7258064516129032,2,0.44482758620689655,0.06873145595069889,5,1
0.3071527216822576,1,2,0.7096774193548387,2,0.6896551724137931,0.13028055877833453,5,2
0.3394168382103864,1,2,0.8709677419354838,2,0.2482758620689655,0.1495307439667562,5,1
0.04206165151001902,1,2,0.32258064516129037,0,0.506896551724138,0.391554870220223,3,2
0.09986710790317116,1,1,0.11290322580645162,3,0.013793103448275862,0.02005278038064791,1,0
0.10489095030877868,1,2,0.8064516129032258,2,0.9551724137931035,0.17689426581361242,5,2
0.004268181462855356,1,0,0.06451612903225812,3,0.45172413793103444,0.06816345516558064,1,0
0.22707350756963807,1,1,0.19354838709677424,1,0.3275862068965517,0.4861838010209226,2,0
0.008343539098939468,1,0,0.6290322580645161,0,0.11724137931034483,0.7306755377858322,5,1
0.15144487583708993,1,2,0.435483870967742,0,0.0896551724137931,0.9767348222796124,3,0
0.04454230398415718,1,0,0.3709677419354839,0,0.8827586206896552,0.9966632474587848,3,2
0.020725955650519844,1,1,0.08064516129032262,3,0.6551724137931035,0.42398737895533567,1,2
0.180243374938114,1,1,0.4193548387096775,0,0.006896551724137931,0.8727059826279145,3,0
0.0008703129478593947,1,1,0.467741935483871,0,0.5689655172413793,0.37527307730053766,4,2
0.1316778278656487,1,0,0.9193548387096775,2,0.7310344827586207,0.17874346126906837,5,1
0.1241785444406806,1,0,0.016129032258064557,3,0.006896551724137931,0.0516013588998665,1,0
0.030455741720301223,1,3,0.7903225806451613,0,0.45172413793103444,0.5939540517613403,5,1
0.003804361987648852,1,0,0.3548387096774194,0,0.46551724137931033,0.5664863404213558,3,0
0.2814915183573494,1,1,0.435483870967742,0,0.903448275862069,0.021813918909653594,3,2
0.1375198686713396,1,0,0.7419354838709677,0,0.396551724137931,0.561817306748656,5,1
0.12918675248195535,1,0,0.9193548387096775,2,0.6620689655172414,0.1712727385166374,5,1
0.012549183104463612,1,1,0.5806451612903226,1,0.3448275862068965,0.4408136460004006,4,1
0.223232665398546,1,0,0.7741935483870968,0,0.17931034482758618,0.7955902973366479,5,1
0.08627042238840972,1,2,0.6774193548387097,1,0.9551724137931035,0.13198523332396753,5,2
0.15056935143445294,1,0,0.7580645161290323,2,0.18620689655172412,0.20424501604518197,5,1
0.0652109336321234,1,0,0.04838709677419356,3,0.44827586206896547,0.006818698182531925,1,0
